geneSymbol	healthy	V2	V3	V4	V5	disease	V7	V8	V9	V10
RAB20	0.8659528751779995	2.2204772789014515	2.106179724472618	2.0254504934770856	1.740153621747275	5.299522156235658	5.2007106207118765	5.550275166366124	5.855542383442414	5.586984869305876
PDCD1LG2	1.098008660547342	2.5978112761450034	2.817295139675988	2.73190768271421	2.600791074535646	6.3583887160271	6.423848023781884	6.75981532856072	7.074617414072664	6.996755643802487
PLEKHO2	4.055373195882737	5.09538107621732	5.08272460362732	5.049099775108989	5.2556846758602775	7.7784529883197955	7.7920861623930655	7.7911225251269265	8.039038688379549	7.813288964634813
IL10RA	3.003302942803195	4.396903334699952	4.367774572216187	4.273441350858202	4.513244000981962	8.585268218195319	8.388811071744515	8.633173844261245	9.001441516480238	8.584583496993524
TRBC1	-1.2661880973585335	0.684865650945067	0.17877126371625263	0.8101580669129722	1.0394969194949006	5.790084240553168	5.484638548572802	6.0010042187731685	6.473778006158443	5.643627996940073
TLR8	0.3745325133129204	2.74561549383052	1.810087643523772	2.616893950682808	2.3655503354928857	7.02334667482246	7.230809043518857	7.762988600839242	7.773885882156956	8.232640373311979
LILRB4	-0.14162762601225629	2.919234272796147	1.1221710701625238	2.0516331172189135	2.2881698162236366	8.245336106770448	8.177026319237035	8.61959444651462	8.698605897049797	8.902464333743106
TYROBP	2.1889539566496947	3.7378007781602793	3.037927609193269	3.7761521344971576	3.5679274728050636	7.291020986950482	7.2849432935292375	7.508379106609292	7.441003444940697	7.562934466704614
FPR3	2.5380619690055704	4.174974993845688	3.368683238591132	4.5199365247256384	3.9838675766430622	8.249584129341358	8.072779595134298	8.519707606846364	8.36153841164942	8.548245615989853
SLC15A3	1.4742908084980122	3.317919292175779	2.6646027524279052	3.15943744945414	2.542270683762753	6.4580100428909315	6.193969749390753	6.75066360137037	6.679579109866613	6.682755992539345
SIGLEC9	-1.299203202952619	0.6350879430561915	0.6157451992145212	0.8108387737942049	0.014082316164917872	4.31279371892103	4.336755421970232	4.837268526495751	4.38132260607438	4.869008725518913
CD84	2.802981194494572	4.458136653634301	4.345944611447063	4.8775778053884595	4.427322763080109	8.008283216708113	7.377032919235985	7.775902499115991	7.863392482234768	7.854602746800769
TFEC	0.1979135334439557	3.152498156311972	2.452261939556649	2.5300309766408904	2.9375940439155612	6.671866479239187	7.126682543085408	7.543119627881768	7.785088936302887	7.6327843641116395
GIMAP5	2.449530687417454	4.271456780576132	4.05162252574231	3.926495882891923	4.079946327304668	6.9267100210833075	7.082486876721802	7.806279846545888	7.917782857767078	7.238325414919769
LAIR1	2.855793131101155	4.622982494748854	4.745112578542093	4.575418635743676	4.6356204945756145	7.261390390413575	7.8187070558103695	7.987433749253175	7.798046917234642	7.7928047724341045
LILRB2	-0.6940282965152241	1.945661515230089	1.2617461037715882	1.6217896555258586	2.006018361504539	5.462939229131733	6.286269313079982	6.75102706896382	6.567170001105286	6.2344748304412825
CCRL2	-1.7461239154368386	0.5369292397977041	0.07509723030161529	0.7183974370276692	0.5466047192536598	3.992909190281965	4.445372041541585	5.31753229118647	4.935497741407314	4.451870536875814
CYTH4	2.6430330262034856	4.3441757059281985	3.8042957020873014	4.218441041965936	4.41432190999658	7.209488056195817	7.652560741372082	7.852661060770611	7.8036105473557	7.136606575112157
DPYD	4.690593754881677	5.6625040644756375	5.6153617108990375	5.745358960664544	5.648223537267029	7.935026619867017	8.112340263188056	8.494031086564137	8.239620958441318	8.4303197026084
CD28	1.1900028981330495	2.1975309520056814	2.502428371685575	2.639924299754944	2.3612772409428455	5.23046192705848	5.417159281717648	6.243331936942927	5.842480124601731	5.813284707089787
MSR1	2.913000715106661	4.965412143767177	4.7719267412061175	4.7283580173485475	4.48795565920685	8.310955957294324	8.493366406107707	9.503909780930323	8.88809418045338	8.849403293201538
GALM	2.2427705358207217	3.5029988413059856	3.2471568100538284	3.757780175048635	4.039652073068872	5.45146335505858	5.6684163511485846	6.262045597497746	6.081252156131381	5.988774074297013
CCR1	0.46692684327218426	2.810773304830598	1.9885007712192302	3.3756061744380816	3.0707896958988066	6.656031783206102	6.847015569887589	7.731543614647647	7.511220019345735	7.102686311445637
THEMIS	-0.4929818746704564	0.721174616186279	0.3303371067778923	1.62708385910898	1.8269450319576408	4.742746581450812	4.802789403353006	5.797693365522539	5.6667979385363445	5.058349095776104
SYT11	2.82069753987015	3.5607132922899853	3.306932501002032	3.9223342198004496	3.8376321302006042	5.5998355440839385	5.643216048496511	6.044382305472286	6.190577232514136	5.874968970262166
LAT	0.5870125155234276	1.5888007149292884	1.9715239278068752	2.109495770979005	2.9055677802044566	4.731120697762468	5.2356569725461215	5.450228312454945	5.647164634677064	4.754444028646431
CD300A	-0.557439197355797	0.7675226967537121	0.5128638139079219	0.9965597445607276	1.492143011842836	3.6009015798805426	3.670522628880329	4.277252948788475	4.3262537195069815	3.410526469556764
GIMAP1-GIMAP5	1.6275698557692513	2.3790147879562142	2.3765898737610285	3.1061291699121445	3.38400126382351	5.387525660888241	5.696806610310935	5.960431222189738	6.263372983928334	5.588088249522638
FASLG	-3.4987688990343035	-1.9243361650133748	-2.089514497671494	-0.8034960261802848	0.12441614542292041	3.0148835955513453	3.729085421535001	4.724901366607576	5.030074935624046	3.5909040643056382
PLCL2	2.0750994008220247	3.583281193409721	2.8965950352101815	3.5623124513092455	3.4989670226122294	5.018225102846121	5.225839087638828	5.545964557794931	5.5974788701477785	5.138899744107101
GIMAP6	3.932391680620365	5.7573594968927795	5.0443168195867285	5.544020729257279	5.808199263147595	7.275786247877441	7.813971575854203	8.191995000276394	8.311636324121766	7.426799729236492
TRBV5-1	-6.3686373025663965	-2.70762240780674	-3.6671731127970975	-1.8667051482277186	-2.146535810184127	2.189818846910642	1.8596034273736526	2.6267147627392893	3.177963318427749	1.3090880968860807
IGHV3-23	-6.3686373025663965	-2.474407351665078	-1.0858360175208965	-0.6549542613983954	-0.4712020497099365	6.593000065096006	7.861863770621206	6.886854880750876	8.191541370838497	5.630988766954763
IFFO1	2.0965176433509183	3.5240047607540137	3.2757306835904014	3.543715613448802	3.5142150487222445	5.260112510055314	5.541135886983588	5.4850917053529455	5.5735810418298755	5.135379666579658
SLC12A3	-2.046853512088172	-2.3732242469279394	-1.24813012178058	-1.1062711362067665	-0.12148625234976058	1.285539639816806	1.5234659094391743	1.5981080981749174	1.770839921959971	2.9465326338011857
APOBR	0.8339137512542496	0.6128516112576995	1.000410170636842	1.5125518519436707	1.9737522309755091	2.5928216087083067	3.7349122411503606	3.438691955779265	3.565760509628327	4.409204001294137
SDSL	-0.361716702978921	0.512633259411417	0.7733699810348463	0.9420359781058893	1.5901841430573465	2.0931164915423888	2.939743834067297	2.396142511059268	2.0124589102194563	3.2112343775329615
TRPM2	0.5626910987685921	1.4705739798257365	1.6719206843497791	1.9569243388414794	2.9657206271797714	5.161601169014784	5.672606734227851	5.62306853631393	5.703957730378464	6.2112366493915125
NCF1	0.5033032226433942	1.3610688462997151	1.4618502425310433	2.2102793905752205	2.6354226097508695	5.576066418849556	5.611798879434416	5.730813071006198	5.909019369082825	6.672759470832937
ARL11	0.5547237646038744	1.0094028624223779	1.438823335810727	1.5965911943050588	1.6275168698588698	3.5319812850681753	3.7059268727719594	3.6567738437543684	3.5975280250473336	4.299621908965881
STAC3	-1.1023575038532745	-0.05619469179593754	0.33854975761383216	0.2680613992898606	0.9004870278309669	2.2643577689814864	2.549203616676213	2.1890225293038057	2.675273624273427	3.1345898222453794
CSF1R	4.3809418285915225	5.254791242213734	5.46395262554974	5.864065964010916	6.284006075891906	7.028104351595646	7.701443195507264	7.240593340072476	7.590656116611042	8.121536839417837
NRROS	0.9191131773818834	2.328536280022574	1.9815937278646332	1.6184195624251745	2.6120035292109813	3.656347068170793	4.339514305581514	3.784502128489822	4.226039891791604	4.4920732241607935
BTN3A3	3.239719528766198	4.443874382358742	3.8221753905030074	4.1304341511492595	4.638821503708726	5.692290334349158	6.218482454107288	5.712765740630154	6.245872664117683	6.879810874744189
TGFB1	3.5816502030266872	3.510725646414803	3.439218912193853	3.904223082550687	5.048954043915151	5.406590893463185	5.876469836295691	5.575402463453847	5.661927258320122	5.983173869165472
CXCL13	-6.3686373025663965	-6.693037427337382	-6.471475019440264	-5.096298734636291	-2.146535810184127	2.4822251103838675	3.7355345057291083	2.908494084226117	2.2046426408048396	4.9410309301840565
CRISPLD2	5.632903945879845	5.521495068840581	5.637480779773113	5.601156021900759	6.878633602848572	8.017370663865965	8.608039876833903	7.65939426495069	7.8971329290204135	7.927610665995585
INPP5D	4.084379473326539	4.471704622531806	4.28229026894738	4.530821358815171	5.19959174156863	6.164995879509992	6.805113750856942	6.562112811111458	6.964052794323535	6.905482284621713
IGHV4-61	-6.3686373025663965	-3.4879313173848745	-6.471475019440264	-5.096298734636291	-2.146535810184127	0.8617057796878212	4.03739042529368	2.507998818824306	3.8040200037084473	3.6763081107108784
KCNK13	-2.106000049553104	-1.1190260535473708	-1.7200155421457775	-1.3339437908368836	1.1194508217367238	1.083314987267014	3.1084938904580555	2.3976163181233288	3.114867624648932	2.864398942970541
MMP19	2.194223442571115	3.1367153336761797	3.0594393687156636	3.044551094999404	3.261345192854318	4.762206288433961	5.334000681961665	4.761733966191315	4.646732993895298	5.138859263021848
ITGA5	5.047503465813748	6.053016596672649	5.722791922048291	5.7297395474906665	6.170471542203518	7.57090088508142	8.152787534959742	7.758396338675899	7.438166348201589	7.666216311927631
ZNF469	1.6235221149927028	2.5092916156765024	2.6434801715712393	2.303419964387502	3.3992655727630288	4.833410478826528	5.4823193680210816	4.3547048640886334	4.433452395924202	4.674502481185742
TMEM176B	3.4945254166868596	4.158448685819189	3.73152424107227	3.8157423866780533	4.9387568106295445	8.299715536959805	7.913145149488888	7.437886534302831	7.893292538467412	8.132651824708846
TMEM176A	2.2630728244475624	2.6118026824948806	2.7986802922463236	2.2782137454122404	3.6584599815557493	6.5959450523304906	6.245468214291705	5.62086756228261	5.902470109232554	6.416412997972834
BMF	3.2234585964237663	3.6943216556231118	3.7277852054556537	3.7403155455822645	4.3865898072299565	5.82532891655116	5.7643611364212	5.15757511860284	5.764452022420352	5.82742995676389
IGLV2-23	-4.568498214952807	-1.5363657071919063	-0.239428421153276	-1.1268173079268171	-0.7008477613801278	8.574107930072863	8.32372732928895	7.636838497628635	8.887979373260013	6.109746930501571
IGHG1	0.8410334391422168	3.7716058884575916	4.790222366611462	3.8441946540567784	4.144487957159524	13.230493567269109	13.190761322893364	12.151917173069327	13.201127445140433	11.487418678190428
IGKV4-1	-3.184907638173643	-0.27022254573183707	0.6439348489395725	-0.7848606299163063	0.47915106269223656	9.328914242304146	9.32160754880412	8.134402204193284	9.031806670799314	6.865997975471771
IGHV3-11	-6.3686373025663965	-3.1586332374594006	-2.556698696250476	-2.9485061045112992	-2.146535810184127	4.9348362136425905	6.04500441226256	4.4466524904259	5.6723645002287615	3.326152921350698
IGKV3D-11	-6.3686373025663965	-2.766261375981739	-2.091204429904233	-3.0818715525380918	-2.146535810184127	6.800156931804893	5.069850845804456	5.458658407615122	5.719990688569879	4.334629680267457
IGKV1-9	-6.3686373025663965	-2.4144816334240247	-1.8435353364983253	-2.3341052148669714	-2.146535810184127	6.735722059973345	5.739351398927034	5.293113069285874	6.18110098123334	3.966852941738104
IGKV3-15	-3.8539119327026716	-1.0036994146052622	-0.7579926281213654	-0.7075357463054098	0.3582835169239428	8.4728473398869	7.534351444781506	7.013194305505312	7.632267583218912	5.688554909511621
IGLV2-11	-6.3686373025663965	-2.7327411777975743	-0.20128190516252312	-1.1117378802120426	-0.7008469152088816	7.8271762996110015	6.25039407265094	6.168663765588287	7.648977105699214	5.319039915380725
IGHV3-15	-6.3686373025663965	-4.177011720209115	-2.041955805298124	-2.587821510422789	-2.146535810184127	6.0547182910666955	4.695576457546925	4.346660092719285	5.971565887881851	3.503034072778609
IGHG3	-3.1558418959084795	-0.14903602822256853	2.2221326083400457	0.47208027306422434	1.324145822214918	10.290168434571475	8.754749221479598	8.897773673261732	11.373422092428802	8.051620820226377
IGLV1-47	-6.3686373025663965	-4.033522610308641	-1.75585289731741	-2.5554066495392873	-0.7008494152617238	6.274706273167023	4.396156870171808	4.485330435711183	5.893298553537654	4.607308455248528
IGLV1-40	-6.3686373025663965	-3.702040703357282	-1.0048775739980245	-3.466356342485438	-0.7008463767365286	5.937759866592246	4.348408393891469	4.708961490664871	5.701700872783058	5.105689330825025
IGLV7-46	-6.3686373025663965	-3.813416070524122	-3.3047156215914506	-5.096298734636291	-2.146535810184127	4.943464905211879	2.7849620160537816	2.467735540020691	4.164919409778205	2.6840579654457613
IGKV2-30	-6.3686373025663965	-2.65107680395646	-3.015278928996064	-3.4663573996018444	-0.7008511845325068	4.9975572501373176	4.307157085766492	4.267915929635169	6.790971168617058	2.9626948490965037
IGHV1-2	-6.3686373025663965	-2.5527788497527184	-2.459376199066221	-3.4663563940520743	-0.7008510691452161	6.173983063254288	6.022802475733783	4.214843014023047	6.835813238325298	4.63014823039658
TBXAS1	1.2010854637110429	2.6956492299794825	2.814581316151392	2.8525232763155466	4.01864641371397	6.290143495646267	6.0572608496840585	5.9959749457206435	6.188945868278057	5.824530571860076
NCF4	0.8907941398843422	2.455945413308012	2.1082718252080626	2.6747130097066183	3.5129651050536754	6.230667475053635	5.795427837643619	6.0095956887316015	6.214368513499694	5.516073732840499
RP11-294C11.4	-6.3686373025663965	-4.088088506334433	-4.474142883280519	-3.4663562269761803	-2.146535810184127	1.83688678024489	2.313266586119063	1.6297600347259844	2.017098023427527	1.19564494434082
IGHV1OR15-1	-6.3686373025663965	-4.088088506334433	-4.474142883280519	-3.4663562269761803	-2.146535810184127	1.83688678024489	2.313266586119063	1.6297600347259844	2.017098023427527	1.19564494434082
SPN	2.1044986676482114	2.5838606752609974	2.511331389882386	2.333205165637192	3.441750982733583	5.311512655968705	5.519366573742913	5.154306280806949	5.8553089232575175	5.220498432507709
CST7	-0.20358939125273307	0.6477879172475178	0.3451795148702883	0.32661095827607645	1.7401526513673853	4.787579728169968	5.111965184863276	4.776585998526346	5.698705813569826	4.805044974314336
GPSM3	1.4971113062725248	2.21207110487668	1.7314081461422342	2.148319863978444	3.1810697205618004	5.090096538253661	5.494665731557747	5.204106361014805	5.638597185859501	5.274348136419342
VOPP1	4.884935682116193	5.532399725924999	5.209731759979988	5.602159449012606	6.057958517322786	8.088594360630307	8.082825547984442	7.978256398805083	8.671036491833311	7.912020175693129
TOR4A	1.8680903361935997	1.9589296776434237	1.6312145788578798	2.269520264309749	2.91159185072045	4.925033905309226	4.965000345210995	4.76750289961015	4.885181321620882	4.401314531697313
IGKV1-6	-6.3686373025663965	-4.617656880769299	-6.471475019440264	-5.096298734636291	-2.146535810184127	5.89041924019618	5.269679241770641	4.258310619813338	5.354929246794306	2.910417672689369
IGKV6D-21	-6.3686373025663965	-5.051555460009969	-6.471475019440264	-5.096298734636291	-2.146535810184127	0.9067403347075442	1.047225590881393	1.343157236370112	2.1376151392237284	0.599142959640088
AKR1B1	3.999845661331981	4.429890693679716	4.139934401741051	4.571958119437396	5.422075901007641	6.773067266971302	6.662883595783054	6.555147921750747	6.940197681401419	6.2700700930824596
AC141272.1	-6.3686373025663965	-5.051555564107095	-6.471475019440264	-5.096298734636291	-2.146535810184127	3.3555853548095307	1.4367145017120726	1.7779365047046658	3.8116405453485056	1.9143832137148515
TIFAB	0.41492778562679494	1.2386746065044683	0.10383709064898551	0.73673156927335115	2.172734885039942	4.8431154705548884	4.798641340828817	4.506967834687688	4.935971819192345	5.443574832979577
LTB	0.3814419439469979	1.560519123321124	0.6522877806823156	0.8710999160345083	2.1398938206830866	4.798337083452284	4.605824434651839	4.479861193873533	4.5380390568744025	4.905356430059124
CTSZ	4.411091731331769	5.113124369775597	4.479552722937277	5.225548545568066	5.770190816787728	8.381392009934544	8.009088273602682	7.534726581484058	8.190235656262221	8.56382152986099
HLA-DPB1	5.575103934926409	6.6819704681946614	5.291286349993166	6.6162546896756345	7.648389598430088	10.146308329243398	10.107000852311282	9.264383438015507	9.766064904596501	9.687706100070761
IL18RAP	-1.73913802370118	0.5236600646968776	-1.992545573534999	-0.7398809660177054	0.6883476768131943	4.699275995435025	4.705168953534045	4.812887048960079	5.90932036222915	4.048139933437845
CH17-60O17.7	-6.3686373025663965	-2.4772486960792124	-6.471475019440264	-5.096298734636291	-2.146535810184127	4.999674511038	6.041568922815962	4.0775630999026715	5.498556175735983	4.119206518387785
IGHV1-69	-6.368418223539955	-3.2734910343540324	-6.471475019440264	-5.096298734636291	-2.146535810184127	5.100328308703986	6.31809924497222	2.1881511647870906	5.535484779023204	1.7944882395644655
PKD2L1	-6.3686373025663965	-4.921828063379394	-5.509015208419698	-5.096298734636291	-2.146535810184127	1.1339002383954964	2.047096165507032	0.6558137972650062	1.2903202112786298	0.130734978238596
FES	3.096253919307762	3.8127565489947917	3.466794402342543	3.8273949638592235	4.526040095260729	5.849611631190528	6.198774080410938	5.613140598434585	6.033817789383246	5.522727304179779
EMILIN1	3.3712289456355204	4.179388918466237	3.7725952306657162	4.088710745870468	5.356863814114414	7.395085700351815	7.6576991391456835	6.8446208740160275	6.659135543408871	6.449509032089501
DEFB4A	-6.3686373025663965	-4.303545039085866	-4.8888820514124705	-4.33217694443816	-1.0426782342870855	3.5390257327141685	4.062759961211544	2.5922191266767536	2.548095540063721	1.0654684707785702
LILRA5	-1.0932029347851095	0.5461246539146862	0.3735838716671334	0.8254530045496626	1.6426998244271362	4.41049730441548	5.484205257424124	5.244183418233125	4.516592113831276	3.6248562660646817
FAP	2.657443534129957	3.5807524401459103	3.702404907400845	4.228435053323455	5.033184076943809	7.191976437685903	7.096817240853821	7.482233247243471	6.90335428905425	6.2232908915405
RGS3	4.153297873169058	4.667806611714618	3.936828393134332	4.708320203700545	5.291096443018004	6.843461386335821	6.930551918748448	6.915390917207624	6.789836229830632	5.882574351220933
ABHD16B	-0.28725508095196095	0.15836831101471535	-0.4526095442662242	0.25438586282733894	0.8345316176611811	2.2388268589679208	2.2457981399424147	2.4968655466964584	1.9583945763438384	1.659865885896542
HSPA6	2.610120276002097	3.095775251287278	2.2637930593992057	2.6602831492117076	3.6384175732417403	5.010133200544834	5.657090523048257	5.543458599330149	5.528506955761862	4.569732048869911
OSCAR	0.009001127220504	0.22022067435899997	0.3448809425606202	-0.4204450129760979	1.7083260482472056	3.798573844048036	3.7520977239935664	4.248699855281179	4.182039861497545	3.3913466819422684
DOK3	0.6387884188004689	1.0010307033651566	1.3338703508807281	0.8949877764848515	2.920821962564855	4.4767612023793175	4.906564369563506	5.256783832021069	5.1370824687139205	4.491856509175649
SPHK1	2.8460321306213388	3.2577872331448288	2.9220162090792408	2.650085014136851	4.462236606935644	6.484838995775263	6.177030110083813	6.859379884918705	6.471255420766366	5.503246303168634
CORO7	3.403209273762847	3.6210160111243455	3.718205602998688	3.865462168666288	4.92902100614981	6.003360502247065	6.296562964428642	6.55668022835148	6.6763558281970585	5.887444683314451
ARHGAP45	3.8768334105937106	4.625594509420791	4.344223178527526	4.410250804912901	5.72414873535487	7.156950859512339	7.557882586179378	7.746286098252013	7.916322022455125	6.9517949075725625
GZMM	-2.0867138036895287	-1.5822439173663287	-2.7886579599946018	-1.8485200452313997	0.852311472299984	3.1160938819394173	3.7591403695215195	4.399026282291653	4.029238071549377	2.9664314051158396
ODF3B	2.264209016011643	2.8111181758488226	2.3366501209983372	2.4062623832893397	3.693520906782094	5.519233762639911	5.761382172229733	5.83227671546532	6.011748085224008	5.1314516492111615
IGKV3D-15	-6.3686373025663965	-4.7901475298785146	-6.471475019440264	-5.096298734636291	-2.146535810184127	2.899674461148271	2.9360604383999127	3.039373559356457	3.855728443735869	1.6756167319028552
